pos,descripcion,cantidad,unidad,observacion
A1,Barra cuadrada 1.5 in (38.1 mm) SAE 1045 calibrada x 6 m,2 (+1 respaldo),barra,"Barra 1: 8 x eje motriz (corte 690, retazo 480) - Barra 2: 8 x eje tensor (corte 575, retazo 1400); kerf 9 mm incluido"
A2,Chumacera de brida UCF206 (bore 30 mm; 4 pernos),32,u,4 por transportador (2 ejes x 2 apoyos) x 8 equipos
A3,Chaveta DIN 6885 A 8x7x90 acero C45,8 (+4 respaldo),u,1 por eje motriz
A4,Arandela retencion D40x6 + tornillo M10x25 8.8 + Loctite 243,8,jgo,retencion axial del motorreductor en la rosca M10x22 de la punta
A5,"Motorreductor eje hueco D30 H7, 0.37 kW, n2 ~55 rpm, par >=64 Nm, con brazo de torque",8,u,montaje directo sobre el munon motriz; unificado para LBP y GT
A6,Collarin/reten de sprocket para eje cuadrado 1.5 in,16,par,solo el sprocket CENTRAL de cada eje se fija; el resto flota (manual Movex)
A7,Perno M12x40 8.8 + tuerca + golilla,128,u,4 por chumacera (fijacion a mecha PL8)
M1,Banda Movex 530 LBP 18 in LFA - art. 5324010018A,43.2 (30 rollos de 1.5 m incl. 1 repuesto),m,lazo 10.79 m x 4 equipos; rollos de 1.5 m (100 pasos) para ancho >12 in
M2,Banda Movex 530 GT (friction top) 18 in LFA - art. 5323*0018A,9.8 (8 rollos de 1.5 m incl. 1 repuesto),m,lazo 2.45 m x 4 equipos
M3,"Sprocket Movex Z24 partido, PD 114.9, bore CUADRADO 1.5 in - art. 158308YF",60,u,"por equipo: LBP 5 motrices + 2 locos, GT 6 + 2; CONFIRMAR n sprockets LBP con Movex (manual 5 / brochure 6)"
M4,Nosebar especial Movex 530 LBP doble cara - art. 22868 (K=6 in),24,u,3 x K6 = 18 in por punta x 2 puntas x 4 LBP
M5,Nosebar Movex 530 BluLub - art. 22809 (K=6 in),24,u,idem para los 4 GT
M6,Perfil wearstrip UHMW 15x10 / 25x10 y zapata de retorno LBP (tipo R230),segun obra,m,LBP: strips entre carriles de rodillos con gap <=50 mm; junta dilatacion 6-10 mm
